id,source_app,created,modified,source_attendant,last_name,first_name,date_of_birth,email,phone,height,weight,process_date,load_filename,load_timestamp,gender,year,age,bmi,customer_type,scan_count,last_scan_date
4fb8c1bd-3a90-4fe2-b88d-4dad6b04e085,095e3581-c21b-4abb-9602-8579d32c6c8e,26-04-2025 00:00,27-04-2025 00:00,99220,Johnson,Joseph,13-09-2000,joseph.johnson306@email.com,2774282158,70,320,28-04-2025,userId-4fb8c1bd-3a90-4fe2-b88d-4dad6b04e085_2025_04_27_00_00_00.json,19:18.4,male,2000,25,101.2,VIP,7,27-04-2025
0cbf8307-5c62-4508-8937-80004cbd9c15,095e3581-c21b-4abb-9602-8579d32c6c8e,06-08-2025 00:00,03-09-2025 00:00,53598,Davis,James,21-03-1974,james.davis321@email.com,3725152347,72,280,04-09-2025,userId-0cbf8307-5c62-4508-8937-80004cbd9c15_2025_09_03_00_00_00.json,10:38.5,male,1974,51,83.7,RETURNING,3,03-09-2025
45482aa5-24da-4160-bd97-e889a08bb17d,095e3581-c21b-4abb-9602-8579d32c6c8e,13-08-2025 00:00,06-09-2025 00:00,66847,Martinez,Robert,21-07-1955,robert.martinez414@email.com,7345385864,83,395,07-09-2025,userId-45482aa5-24da-4160-bd97-e889a08bb17d_2025_09_06_00_00_00.json,10:12.9,male,1955,70,88.9,RETURNING,6,06-09-2025
d237c634-a6ce-487e-aa97-e182c190c392,095e3581-c21b-4abb-9602-8579d32c6c8e,15-01-2024 00:00,12-02-2024 00:00,42613,Allen,Marcus,08-12-1965,marcus.allen899@email.com,6773938304,84,248,13-02-2024,userId-d237c634-a6ce-487e-aa97-e182c190c392_2024_02_12_00_00_00.json,18:16.7,male,1965,60,54.5,VIP,3,12-02-2024
4611e36f-aeac-4515-a999-0f290ccc4378,095e3581-c21b-4abb-9602-8579d32c6c8e,07-03-2024 00:00,02-04-2024 00:00,78697,Martinez,Sarah,11-07-1947,sarah.martinez910@email.com,5869588539,77,274,03-04-2024,userId-4611e36f-aeac-4515-a999-0f290ccc4378_2024_04_02_00_00_00.json,41:32.4,female,1947,78,71.6,RETURNING,7,02-04-2024
a054e3b2-bc32-4fff-a114-580cb9dc0b55,095e3581-c21b-4abb-9602-8579d32c6c8e,20-01-2024 00:00,27-01-2024 00:00,32149,Rodriguez,Thomas,04-06-1959,thomas.rodriguez729@email.com,5455441991,72,254,28-01-2024,userId-a054e3b2-bc32-4fff-a114-580cb9dc0b55_2024_01_27_00_00_00.json,50:26.9,male,1959,66,75.9,NEW,10,27-01-2024
32eb8e16-34c7-45b4-bb91-8640fd1205c8,095e3581-c21b-4abb-9602-8579d32c6c8e,19-02-2024 00:00,11-03-2024 00:00,59840,Davis,William,04-09-1951,william.davis259@email.com,1657675888,68,212,12-03-2024,userId-32eb8e16-34c7-45b4-bb91-8640fd1205c8_2024_03_11_00_00_00.json,54:53.1,male,1951,74,71.1,VIP,7,11-03-2024
6d8bce43-b5a7-4cbd-be50-97ca13d49375,095e3581-c21b-4abb-9602-8579d32c6c8e,08-11-2025 00:00,11-11-2025 00:00,77054,Johnson,William,24-10-1987,william.johnson121@email.com,2214216328,84,269,12-11-2025,userId-6d8bce43-b5a7-4cbd-be50-97ca13d49375_2025_11_11_00_00_00.json,16:41.4,male,1987,38,59.1,RETURNING,5,11-11-2025
1e76c53f-887d-44ad-9450-c558d7fecc89,095e3581-c21b-4abb-9602-8579d32c6c8e,19-06-2025 00:00,25-06-2025 00:00,75058,Rodriguez,Marcus,07-12-1967,marcus.rodriguez956@email.com,7359403225,81,275,26-06-2025,userId-1e76c53f-887d-44ad-9450-c558d7fecc89_2025_06_25_00_00_00.json,25:10.1,male,1967,58,65.0,NEW,2,25-06-2025
faa8ed5a-8a03-40fe-a40b-a8937261dcc4,095e3581-c21b-4abb-9602-8579d32c6c8e,10-08-2025 00:00,31-08-2025 00:00,94454,Jones,James,08-08-1976,james.jones304@email.com,6429375645,72,223,01-09-2025,userId-faa8ed5a-8a03-40fe-a40b-a8937261dcc4_2025_08_31_00_00_00.json,13:16.3,male,1976,49,66.7,NEW,5,31-08-2025
5579ae31-b7a6-43bd-bc52-dd3b9b10cf65,095e3581-c21b-4abb-9602-8579d32c6c8e,03-01-2025 00:00,28-01-2025 00:00,11267,Smith,James,28-03-1988,james.smith680@email.com,3779696951,78,309,29-01-2025,userId-5579ae31-b7a6-43bd-bc52-dd3b9b10cf65_2025_01_28_00_00_00.json,31:32.8,male,1988,37,78.7,VIP,2,28-01-2025
34636f3f-b201-45c7-b2d2-88eac8e0f7d2,095e3581-c21b-4abb-9602-8579d32c6c8e,16-01-2025 00:00,11-02-2025 00:00,45629,Davis,Susan,27-07-1966,susan.davis707@email.com,8948573913,73,229,12-02-2025,userId-34636f3f-b201-45c7-b2d2-88eac8e0f7d2_2025_02_11_00_00_00.json,36:51.3,female,1966,59,66.6,NEW,3,11-02-2025
479196a0-f498-4ad2-b839-9b8259b62022,095e3581-c21b-4abb-9602-8579d32c6c8e,01-03-2024 00:00,31-03-2024 00:00,84572,Davis,Karen,22-08-1999,karen.davis186@email.com,7920580262,73,226,01-04-2024,userId-479196a0-f498-4ad2-b839-9b8259b62022_2024_03_31_00_00_00.json,59:32.1,female,1999,26,65.7,RETURNING,8,31-03-2024
b973a304-8273-40a0-918e-5020fcef4b84,095e3581-c21b-4abb-9602-8579d32c6c8e,14-05-2025 00:00,17-05-2025 00:00,51187,Allen,David,01-12-1971,david.allen890@email.com,3426709025,82,211,18-05-2025,userId-b973a304-8273-40a0-918e-5020fcef4b84_2025_05_17_00_00_00.json,52:31.9,male,1971,54,48.6,NEW,7,17-05-2025
a0159fd3-bca3-492c-a734-111c1afd8792,095e3581-c21b-4abb-9602-8579d32c6c8e,08-11-2025 00:00,01-12-2025 00:00,90335,Rodriguez,Jennifer,02-01-1960,jennifer.rodriguez659@email.com,5013094698,83,288,02-12-2025,userId-a0159fd3-bca3-492c-a734-111c1afd8792_2025_12_01_00_00_00.json,42:40.8,female,1960,65,64.8,RETURNING,2,01-12-2025
239f3886-f1a8-4bdf-bf6c-3378eae3c9f9,095e3581-c21b-4abb-9602-8579d32c6c8e,18-05-2025 00:00,28-05-2025 00:00,82154,Brown,Joseph,21-07-1960,joseph.brown413@email.com,4509431976,78,271,29-05-2025,userId-239f3886-f1a8-4bdf-bf6c-3378eae3c9f9_2025_05_28_00_00_00.json,15:39.8,male,1960,65,69.0,REGULAR,2,28-05-2025
dd3659dc-ea94-464d-8e01-270e316de11e,095e3581-c21b-4abb-9602-8579d32c6c8e,25-05-2025 00:00,08-06-2025 00:00,64046,Miller,James,02-09-1965,james.miller563@email.com,8178927766,71,327,09-06-2025,userId-dd3659dc-ea94-464d-8e01-270e316de11e_2025_06_08_00_00_00.json,31:33.1,male,1965,60,100.5,RETURNING,8,08-06-2025
0c7707da-2e1b-4c14-8bf5-e5972ad77920,095e3581-c21b-4abb-9602-8579d32c6c8e,05-12-2024 00:00,22-12-2024 00:00,22771,Johnson,Richard,25-11-1994,richard.johnson228@email.com,5304403129,83,383,23-12-2024,userId-0c7707da-2e1b-4c14-8bf5-e5972ad77920_2024_12_22_00_00_00.json,32:50.5,male,1994,31,86.2,VIP,2,22-12-2024
b0501241-b3e6-4a44-8aa1-5a4fe6d5e746,095e3581-c21b-4abb-9602-8579d32c6c8e,16-02-2024 00:00,15-03-2024 00:00,90065,Jones,Patricia,07-04-1955,patricia.jones124@email.com,2687477596,83,235,16-03-2024,userId-b0501241-b3e6-4a44-8aa1-5a4fe6d5e746_2024_03_15_00_00_00.json,39:22.6,female,1955,70,52.9,NEW,7,15-03-2024
acefd2a3-d0ca-4600-a7ae-56d0aa92a420,095e3581-c21b-4abb-9602-8579d32c6c8e,17-02-2024 00:00,17-03-2024 00:00,87242,Allen,Jessica,17-03-1985,jessica.allen987@email.com,3142452709,71,397,18-03-2024,userId-acefd2a3-d0ca-4600-a7ae-56d0aa92a420_2024_03_17_00_00_00.json,43:57.1,female,1985,40,122.1,REGULAR,10,17-03-2024
3547a516-ddb7-4abf-98f4-800b0767e766,095e3581-c21b-4abb-9602-8579d32c6c8e,09-05-2025 00:00,07-06-2025 00:00,60778,Johnson,Robert,22-10-1977,robert.johnson621@email.com,9086117171,73,377,08-06-2025,userId-3547a516-ddb7-4abf-98f4-800b0767e766_2025_06_07_00_00_00.json,42:34.7,male,1977,48,109.7,RETURNING,5,07-06-2025
05a25e1b-8f75-4732-a250-e8f136601ea3,095e3581-c21b-4abb-9602-8579d32c6c8e,11-02-2025 00:00,13-03-2025 00:00,88974,Miller,Robert,23-12-1966,robert.miller525@email.com,8991678061,77,315,14-03-2025,userId-05a25e1b-8f75-4732-a250-e8f136601ea3_2025_03_13_00_00_00.json,55:57.9,male,1966,59,82.3,RETURNING,4,13-03-2025
eb8ff160-7f46-4b0f-a035-af3140fb80f4,095e3581-c21b-4abb-9602-8579d32c6c8e,02-08-2024 00:00,21-08-2024 00:00,95208,Cowen,Robert,06-09-1990,robert.cowen556@email.com,8934097788,77,375,22-08-2024,userId-eb8ff160-7f46-4b0f-a035-af3140fb80f4_2024_08_21_00_00_00.json,10:43.2,male,1990,35,98.0,NEW,7,21-08-2024
3a428182-ed11-4feb-9887-45f5eb9c305b,095e3581-c21b-4abb-9602-8579d32c6c8e,28-05-2024 00:00,29-05-2024 00:00,99573,Jones,Robert,09-03-1987,robert.jones860@email.com,9856363546,69,251,30-05-2024,userId-3a428182-ed11-4feb-9887-45f5eb9c305b_2024_05_29_00_00_00.json,28:23.9,male,1987,38,81.7,NEW,6,29-05-2024
995c0e24-4495-4f7a-8df3-158e101e045d,095e3581-c21b-4abb-9602-8579d32c6c8e,08-04-2025 00:00,11-04-2025 00:00,47701,Rodriguez,Linda,23-11-1984,linda.rodriguez49@email.com,9274189261,75,390,12-04-2025,userId-995c0e24-4495-4f7a-8df3-158e101e045d_2025_04_11_00_00_00.json,34:36.6,female,1984,41,107.5,NEW,1,11-04-2025
60ecb907-7959-4a6a-a118-68a6cd7e3391,095e3581-c21b-4abb-9602-8579d32c6c8e,14-09-2024 00:00,20-09-2024 00:00,89087,Rodriguez,Thomas,07-12-1984,thomas.rodriguez988@email.com,6126033644,82,257,21-09-2024,userId-60ecb907-7959-4a6a-a118-68a6cd7e3391_2024_09_20_00_00_00.json,38:21.2,male,1984,41,59.2,RETURNING,3,20-09-2024
9392bffd-569e-4c77-9ed2-1c0c51c2f412,095e3581-c21b-4abb-9602-8579d32c6c8e,10-06-2025 00:00,13-06-2025 00:00,27048,Jones,Joseph,06-10-1969,joseph.jones867@email.com,2095286033,69,309,14-06-2025,userId-9392bffd-569e-4c77-9ed2-1c0c51c2f412_2025_06_13_00_00_00.json,31:39.3,male,1969,56,100.6,NEW,3,13-06-2025
dd909b22-9846-4ba6-b2f0-c6160a30f067,095e3581-c21b-4abb-9602-8579d32c6c8e,26-11-2024 00:00,15-12-2024 00:00,51662,Cowen,James,17-04-1948,james.cowen980@email.com,3169561289,77,325,16-12-2024,userId-dd909b22-9846-4ba6-b2f0-c6160a30f067_2024_12_15_00_00_00.json,36:44.9,male,1948,77,85.0,REGULAR,2,15-12-2024
1508a57c-11c1-4a24-941f-d86b8f45c71b,095e3581-c21b-4abb-9602-8579d32c6c8e,23-12-2024 00:00,30-12-2024 00:00,91039,Brown,David,17-08-1958,david.brown575@email.com,1037811610,78,284,31-12-2024,userId-1508a57c-11c1-4a24-941f-d86b8f45c71b_2024_12_30_00_00_00.json,52:32.8,male,1958,67,72.4,RETURNING,10,30-12-2024
3c0d0ba8-fbd3-478f-b935-c7bae2e18601,095e3581-c21b-4abb-9602-8579d32c6c8e,28-09-2025 00:00,05-10-2025 00:00,80809,Jones,William,24-05-1947,william.jones26@email.com,7208619610,78,297,06-10-2025,userId-3c0d0ba8-fbd3-478f-b935-c7bae2e18601_2025_10_05_00_00_00.json,12:28.4,male,1947,78,75.7,VIP,9,05-10-2025
fe9c05c0-5a24-426f-a65b-a8f9270d30b7,095e3581-c21b-4abb-9602-8579d32c6c8e,25-03-2024 00:00,24-04-2024 00:00,97862,Brown,James,21-04-1951,james.brown886@email.com,8238760130,73,397,25-04-2024,userId-fe9c05c0-5a24-426f-a65b-a8f9270d30b7_2024_04_24_00_00_00.json,16:23.9,male,1951,74,115.5,REGULAR,2,24-04-2024
a2ef3e5b-4113-43ce-b36e-17f375578fed,095e3581-c21b-4abb-9602-8579d32c6c8e,03-12-2025 00:00,07-12-2025 00:00,19600,Johnson,Marcus,02-03-1946,marcus.johnson814@email.com,9892481056,82,383,08-12-2025,userId-a2ef3e5b-4113-43ce-b36e-17f375578fed_2025_12_07_00_00_00.json,24:26.7,male,1946,79,88.3,REGULAR,8,07-12-2025
5cfa3927-8fe8-425f-878c-a31e13d68927,095e3581-c21b-4abb-9602-8579d32c6c8e,07-10-2025 00:00,19-10-2025 00:00,10773,Rodriguez,Patricia,21-12-1972,patricia.rodriguez634@email.com,9785427977,78,204,20-10-2025,userId-5cfa3927-8fe8-425f-878c-a31e13d68927_2025_10_19_00_00_00.json,14:32.9,female,1972,53,52.0,NEW,5,19-10-2025
10af904f-165a-4748-8b98-ec8d5427fd63,095e3581-c21b-4abb-9602-8579d32c6c8e,03-12-2025 00:00,12-12-2025 00:00,96602,Miller,Susan,01-08-1983,susan.miller161@email.com,3291226621,70,272,13-12-2025,userId-10af904f-165a-4748-8b98-ec8d5427fd63_2025_12_12_00_00_00.json,18:57.7,female,1983,42,86.0,VIP,3,12-12-2025
97f69067-a7ef-4171-8857-23fb2a97ee99,095e3581-c21b-4abb-9602-8579d32c6c8e,01-11-2024 00:00,22-11-2024 00:00,10659,Smith,James,19-10-1995,james.smith404@email.com,5067245523,79,202,23-11-2024,userId-97f69067-a7ef-4171-8857-23fb2a97ee99_2024_11_22_00_00_00.json,29:23.6,male,1995,30,50.2,RETURNING,7,22-11-2024
c8eef277-8219-4356-9933-6f97779fade8,095e3581-c21b-4abb-9602-8579d32c6c8e,23-10-2025 00:00,19-11-2025 00:00,43127,Martinez,Michael,07-02-1977,michael.martinez186@email.com,7652264884,72,241,20-11-2025,userId-c8eef277-8219-4356-9933-6f97779fade8_2025_11_19_00_00_00.json,51:45.2,male,1977,48,72.1,VIP,2,19-11-2025
13dc1f0f-4cda-4767-957c-3fd32fde2769,095e3581-c21b-4abb-9602-8579d32c6c8e,13-09-2024 00:00,16-09-2024 00:00,95914,Allen,Robert,08-02-1957,robert.allen292@email.com,3660800029,83,284,17-09-2024,userId-13dc1f0f-4cda-4767-957c-3fd32fde2769_2024_09_16_00_00_00.json,22:30.8,male,1957,68,63.9,REGULAR,6,16-09-2024
70df1ab9-7983-4198-a717-f1158da6eabd,095e3581-c21b-4abb-9602-8579d32c6c8e,23-09-2025 00:00,14-10-2025 00:00,32103,Miller,John,01-06-1964,john.miller253@email.com,4374384508,72,344,15-10-2025,userId-70df1ab9-7983-4198-a717-f1158da6eabd_2025_10_14_00_00_00.json,55:57.7,male,1964,61,102.9,VIP,6,14-10-2025
73937bb3-9ec5-4e0a-b343-a7301232121f,095e3581-c21b-4abb-9602-8579d32c6c8e,17-05-2024 00:00,07-06-2024 00:00,50038,Garcia,Jessica,16-09-1991,jessica.garcia112@email.com,3605446007,78,322,08-06-2024,userId-73937bb3-9ec5-4e0a-b343-a7301232121f_2024_06_07_00_00_00.json,27:18.9,female,1991,34,82.0,RETURNING,5,07-06-2024
1c0cecea-930c-4ed1-9f44-a9bccc05b257,095e3581-c21b-4abb-9602-8579d32c6c8e,03-10-2025 00:00,05-10-2025 00:00,63101,Martinez,Thomas,25-10-1991,thomas.martinez218@email.com,4892544235,70,204,06-10-2025,userId-1c0cecea-930c-4ed1-9f44-a9bccc05b257_2025_10_05_00_00_00.json,45:26.9,male,1991,34,64.5,REGULAR,3,05-10-2025
2bcf6b93-0f21-4712-8ee9-2a7df67fca5a,095e3581-c21b-4abb-9602-8579d32c6c8e,09-01-2025 00:00,21-01-2025 00:00,21869,Rodriguez,Sarah,13-06-1959,sarah.rodriguez515@email.com,9635425513,77,234,22-01-2025,userId-2bcf6b93-0f21-4712-8ee9-2a7df67fca5a_2025_01_21_00_00_00.json,25:49.3,female,1959,66,61.2,RETURNING,8,21-01-2025
e7f92a58-19a4-4d2d-be67-1a04222613dd,095e3581-c21b-4abb-9602-8579d32c6c8e,12-06-2024 00:00,17-06-2024 00:00,38681,Smith,Elizabeth,25-08-1981,elizabeth.smith238@email.com,5564953924,72,388,18-06-2024,userId-e7f92a58-19a4-4d2d-be67-1a04222613dd_2024_06_17_00_00_00.json,33:24.1,female,1981,44,116.0,RETURNING,9,17-06-2024
80ae4c47-29eb-4a85-bf5f-45d7882b4422,095e3581-c21b-4abb-9602-8579d32c6c8e,04-01-2025 00:00,16-01-2025 00:00,78337,Johnson,John,21-05-1975,john.johnson855@email.com,8481445242,82,211,17-01-2025,userId-80ae4c47-29eb-4a85-bf5f-45d7882b4422_2025_01_16_00_00_00.json,47:44.3,male,1975,50,48.6,REGULAR,7,16-01-2025
dce7a883-39b4-46d3-9158-4c27d133e239,095e3581-c21b-4abb-9602-8579d32c6c8e,09-01-2025 00:00,27-01-2025 00:00,77681,Brown,William,13-06-1986,william.brown837@email.com,9021793855,70,332,28-01-2025,userId-dce7a883-39b4-46d3-9158-4c27d133e239_2025_01_27_00_00_00.json,41:40.1,male,1986,39,105.0,RETURNING,8,27-01-2025
95c68be2-c143-4bb1-81c2-e1209000a102,095e3581-c21b-4abb-9602-8579d32c6c8e,18-06-2024 00:00,25-06-2024 00:00,34498,Williams,Michael,06-06-1949,michael.williams617@email.com,6284297249,84,364,26-06-2024,userId-95c68be2-c143-4bb1-81c2-e1209000a102_2024_06_25_00_00_00.json,31:56.2,male,1949,76,80.0,REGULAR,8,25-06-2024
2cf6eb4e-e6f2-4f5d-88a4-fe0e0a4ea910,095e3581-c21b-4abb-9602-8579d32c6c8e,05-05-2025 00:00,11-05-2025 00:00,15655,Brown,Mary,05-10-1982,mary.brown607@email.com,1692044390,73,365,12-05-2025,userId-2cf6eb4e-e6f2-4f5d-88a4-fe0e0a4ea910_2025_05_11_00_00_00.json,50:42.1,female,1982,43,106.2,RETURNING,1,11-05-2025
ee1ed0c1-92b0-4faa-87d3-d2c637ba7ed0,095e3581-c21b-4abb-9602-8579d32c6c8e,19-06-2024 00:00,27-06-2024 00:00,38389,Johnson,David,15-10-1956,david.johnson483@email.com,9020002737,84,303,28-06-2024,userId-ee1ed0c1-92b0-4faa-87d3-d2c637ba7ed0_2024_06_27_00_00_00.json,20:24.7,male,1956,69,66.6,RETURNING,10,27-06-2024
365e7537-4301-41ed-8be9-1d79884d426f,095e3581-c21b-4abb-9602-8579d32c6c8e,05-07-2024 00:00,24-07-2024 00:00,88188,Davis,John,19-02-1987,john.davis236@email.com,6919372698,84,267,25-07-2024,userId-365e7537-4301-41ed-8be9-1d79884d426f_2024_07_24_00_00_00.json,18:16.1,male,1987,38,58.7,RETURNING,9,24-07-2024
994ebce8-12b9-4d2b-ab7a-317f9d9b7462,095e3581-c21b-4abb-9602-8579d32c6c8e,31-05-2025 00:00,21-06-2025 00:00,90576,Davis,Robert,20-01-1971,robert.davis899@email.com,1504729135,72,355,22-06-2025,userId-994ebce8-12b9-4d2b-ab7a-317f9d9b7462_2025_06_21_00_00_00.json,40:52.3,male,1971,54,106.1,NEW,7,21-06-2025
8d553b0e-ec2a-4db4-aed6-47ffb8ecb656,095e3581-c21b-4abb-9602-8579d32c6c8e,18-06-2025 00:00,01-07-2025 00:00,59969,Davis,Linda,12-10-1968,linda.davis824@email.com,5714658227,69,378,02-07-2025,userId-8d553b0e-ec2a-4db4-aed6-47ffb8ecb656_2025_07_01_00_00_00.json,18:26.8,female,1968,57,123.1,RETURNING,2,01-07-2025
49b0c0bd-3a24-46c3-a194-54919a434604,095e3581-c21b-4abb-9602-8579d32c6c8e,17-10-2024 00:00,05-11-2024 00:00,10932,Cowen,Marcus,19-09-1979,marcus.cowen121@email.com,3232360156,81,265,06-11-2024,userId-49b0c0bd-3a24-46c3-a194-54919a434604_2024_11_05_00_00_00.json,34:51.4,male,1979,46,62.6,VIP,7,05-11-2024
e8ca2acc-7433-4fc1-8d9d-055bab51c748,095e3581-c21b-4abb-9602-8579d32c6c8e,05-01-2025 00:00,08-01-2025 00:00,65517,Rodriguez,David,19-06-1954,david.rodriguez627@email.com,8218146534,81,366,09-01-2025,userId-e8ca2acc-7433-4fc1-8d9d-055bab51c748_2025_01_08_00_00_00.json,58:23.7,male,1954,71,86.5,REGULAR,3,08-01-2025
e4386bdd-657a-41fd-b59e-7ec2b849a7e3,095e3581-c21b-4abb-9602-8579d32c6c8e,14-01-2025 00:00,31-01-2025 00:00,62183,Garcia,Thomas,24-03-1980,thomas.garcia876@email.com,6281827528,83,264,01-02-2025,userId-e4386bdd-657a-41fd-b59e-7ec2b849a7e3_2025_01_31_00_00_00.json,54:20.2,male,1980,45,59.4,RETURNING,9,31-01-2025
e681bf5e-41ed-47a2-bcbd-026bbccb807d,095e3581-c21b-4abb-9602-8579d32c6c8e,14-02-2025 00:00,11-03-2025 00:00,29048,Johnson,Mary,16-10-1966,mary.johnson446@email.com,1378561387,69,241,12-03-2025,userId-e681bf5e-41ed-47a2-bcbd-026bbccb807d_2025_03_11_00_00_00.json,26:24.6,female,1966,59,78.5,NEW,10,11-03-2025
4083c88d-0e83-481b-af19-5209b766d7f0,095e3581-c21b-4abb-9602-8579d32c6c8e,08-02-2024 00:00,02-03-2024 00:00,32973,Smith,Thomas,21-08-1969,thomas.smith450@email.com,1046000830,80,357,03-03-2024,userId-4083c88d-0e83-481b-af19-5209b766d7f0_2024_03_02_00_00_00.json,52:43.5,male,1969,56,86.5,RETURNING,1,02-03-2024
73e5ecac-f9a6-4f68-b787-808326230791,095e3581-c21b-4abb-9602-8579d32c6c8e,05-09-2025 00:00,21-09-2025 00:00,41359,Garcia,Marcus,21-01-1978,marcus.garcia162@email.com,7010521940,75,357,22-09-2025,userId-73e5ecac-f9a6-4f68-b787-808326230791_2025_09_21_00_00_00.json,52:35.7,male,1978,47,98.4,RETURNING,9,21-09-2025
6ebaea82-b2ab-417b-8227-f3f3dfc09d3b,095e3581-c21b-4abb-9602-8579d32c6c8e,16-01-2024 00:00,08-02-2024 00:00,55625,Martinez,Joseph,12-05-1990,joseph.martinez232@email.com,6130446648,70,223,09-02-2024,userId-6ebaea82-b2ab-417b-8227-f3f3dfc09d3b_2024_02_08_00_00_00.json,35:46.1,male,1990,35,70.5,VIP,3,08-02-2024
bd936ae0-5f4d-408a-83fc-dee18bc0d10f,095e3581-c21b-4abb-9602-8579d32c6c8e,20-02-2025 00:00,08-03-2025 00:00,77277,Johnson,John,09-09-1951,john.johnson833@email.com,8626138802,70,328,09-03-2025,userId-bd936ae0-5f4d-408a-83fc-dee18bc0d10f_2025_03_08_00_00_00.json,53:39.1,male,1951,74,103.8,REGULAR,2,08-03-2025
3cdcce27-901c-4802-8bf4-83d694b4af6f,095e3581-c21b-4abb-9602-8579d32c6c8e,21-09-2024 00:00,23-09-2024 00:00,56281,Miller,John,17-09-1969,john.miller10@email.com,2131078331,75,373,24-09-2024,userId-3cdcce27-901c-4802-8bf4-83d694b4af6f_2024_09_23_00_00_00.json,28:15.7,male,1969,56,102.8,VIP,2,23-09-2024
f82fce6b-5bc0-44c2-89da-825c0dcf5b33,095e3581-c21b-4abb-9602-8579d32c6c8e,21-07-2025 00:00,19-08-2025 00:00,45268,Martinez,Michael,06-12-1956,michael.martinez700@email.com,6111730477,83,280,20-08-2025,userId-f82fce6b-5bc0-44c2-89da-825c0dcf5b33_2025_08_19_00_00_00.json,57:22.4,male,1956,69,63.0,RETURNING,5,19-08-2025
087eb684-1552-439b-afcc-94adef10da37,095e3581-c21b-4abb-9602-8579d32c6c8e,30-07-2024 00:00,06-08-2024 00:00,25712,Johnson,Robert,03-11-1957,robert.johnson979@email.com,8144352013,75,358,07-08-2024,userId-087eb684-1552-439b-afcc-94adef10da37_2024_08_06_00_00_00.json,49:10.9,male,1957,68,98.6,NEW,8,06-08-2024
e8a0440a-152f-40ba-be51-77c5b47f6d35,095e3581-c21b-4abb-9602-8579d32c6c8e,15-01-2025 00:00,03-02-2025 00:00,76995,Williams,Richard,09-07-1965,richard.williams228@email.com,1550812184,83,347,04-02-2025,userId-e8a0440a-152f-40ba-be51-77c5b47f6d35_2025_02_03_00_00_00.json,43:37.8,male,1965,60,78.1,NEW,9,03-02-2025
18395d8b-0aa5-453c-8cf5-ac29e527edce,095e3581-c21b-4abb-9602-8579d32c6c8e,21-12-2024 00:00,02-01-2025 00:00,51373,Davis,Joseph,23-01-2000,joseph.davis13@email.com,3895250612,73,317,03-01-2025,userId-18395d8b-0aa5-453c-8cf5-ac29e527edce_2025_01_02_00_00_00.json,34:47.2,male,2000,25,92.2,VIP,6,02-01-2025
17967a0b-d5c4-42ef-a070-2743f008a2c3,095e3581-c21b-4abb-9602-8579d32c6c8e,19-09-2025 00:00,16-10-2025 00:00,71780,Jones,Michael,20-06-1961,michael.jones375@email.com,6084870519,73,340,17-10-2025,userId-17967a0b-d5c4-42ef-a070-2743f008a2c3_2025_10_16_00_00_00.json,37:23.7,male,1961,64,98.9,VIP,6,16-10-2025
f3f77ac5-ebde-4700-a075-85977d6d5f64,095e3581-c21b-4abb-9602-8579d32c6c8e,14-02-2025 00:00,22-02-2025 00:00,39958,Allen,Thomas,27-02-1973,thomas.allen739@email.com,2635881694,73,346,23-02-2025,userId-f3f77ac5-ebde-4700-a075-85977d6d5f64_2025_02_22_00_00_00.json,19:57.3,male,1973,52,100.6,REGULAR,1,22-02-2025
18d0c5f6-d776-4d15-8980-892b7c8c35ee,095e3581-c21b-4abb-9602-8579d32c6c8e,29-06-2024 00:00,12-07-2024 00:00,42895,Jones,Richard,18-10-1976,richard.jones49@email.com,2711123163,72,361,13-07-2024,userId-18d0c5f6-d776-4d15-8980-892b7c8c35ee_2024_07_12_00_00_00.json,54:20.1,male,1976,49,107.9,RETURNING,5,12-07-2024
3a6a9c10-9b0e-461f-a8ea-c7a32eac6b7e,095e3581-c21b-4abb-9602-8579d32c6c8e,02-05-2025 00:00,28-05-2025 00:00,57226,Garcia,David,18-09-1985,david.garcia955@email.com,8773959039,71,315,29-05-2025,userId-3a6a9c10-9b0e-461f-a8ea-c7a32eac6b7e_2025_05_28_00_00_00.json,32:11.7,male,1985,40,96.9,NEW,6,28-05-2025
3dd50149-1a92-4e70-9520-d7e693cc3118,095e3581-c21b-4abb-9602-8579d32c6c8e,26-11-2025 00:00,26-12-2025 00:00,52610,Garcia,David,22-09-1983,david.garcia500@email.com,5631725051,74,347,27-12-2025,userId-3dd50149-1a92-4e70-9520-d7e693cc3118_2025_12_26_00_00_00.json,49:28.8,male,1983,42,98.2,RETURNING,3,26-12-2025
518164c5-3479-4298-bc5e-0122fdad61c8,095e3581-c21b-4abb-9602-8579d32c6c8e,17-10-2025 00:00,11-11-2025 00:00,31233,Johnson,Patricia,11-04-1966,patricia.johnson322@email.com,8063693463,81,361,12-11-2025,userId-518164c5-3479-4298-bc5e-0122fdad61c8_2025_11_11_00_00_00.json,27:38.6,female,1966,59,85.3,REGULAR,7,11-11-2025
41102185-4c3f-44a8-951a-0c2b61d93c1a,095e3581-c21b-4abb-9602-8579d32c6c8e,20-06-2024 00:00,25-06-2024 00:00,20494,Cowen,David,07-03-1999,david.cowen407@email.com,1442421654,68,232,26-06-2024,userId-41102185-4c3f-44a8-951a-0c2b61d93c1a_2024_06_25_00_00_00.json,14:40.9,male,1999,26,77.8,NEW,1,25-06-2024
