scan_id,user_id,associate_login_email,scanning_mode,store_num,app,date,source_metadata,tar,mesh,measures,weight,pose_count,distance,gender,age,height,type,date_partition,process_date,load_filename,load_timestamp,pipeline,status,year,month,multiscan_num,pipeline_metadata,scan_quality,retry_count,confidence_score
2cd44da9-bda9-4496-8809-a527d742d015,e6aac0c7-0554-46d1-a86d-4379026a4684,scan+dxl.sm9851@formcut.us,self,9851,095e3581-c21b-4abb-9602-8579d32c6c8e,07-04-2025 00:00,"{""scanning_mode"": ""self"", ""device"": ""Android Tablet"", ""app_version"": ""2.5.4"", ""scan_duration"": 76}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/2cd44da9-bda9-4496-8809-a527d742d015/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/2cd44da9-bda9-4496-8809-a527d742d015/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/2cd44da9-bda9-4496-8809-a527d742d015/measure_results_composite.yaml,288,3,40,female,40,77,3d-full-body-1.0,30,08-04-2025,scanId-2cd44da9-bda9-4496-8809-a527d742d015_2025_04_07_00_00_00.json,23:49.9,dar-measure_3.2.0,error,2025,4,1,"{""version"": ""2.4"", ""quality_score"": 0.95}",POOR,0,0.87
04f284e6-4c14-4905-9c1c-6c308684ca63,3e28fa11-56a4-4fe8-a643-7cb18fabf693,scan+dxl.sm9500@formcut.us,self,9500,095e3581-c21b-4abb-9602-8579d32c6c8e,06-04-2025 00:00,"{""scanning_mode"": ""self"", ""device"": ""Android Tablet"", ""app_version"": ""3.3.8"", ""scan_duration"": 54}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/04f284e6-4c14-4905-9c1c-6c308684ca63/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/04f284e6-4c14-4905-9c1c-6c308684ca63/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/04f284e6-4c14-4905-9c1c-6c308684ca63/measure_results_composite.yaml,280,3,38,male,52,79,3d-full-body-1.0,20,07-04-2025,scanId-04f284e6-4c14-4905-9c1c-6c308684ca63_2025_04_06_00_00_00.json,23:29.1,dar-measure_3.2.0,complete,2025,4,1,"{""version"": ""2.5"", ""quality_score"": 0.94}",POOR,1,0.98
6512d65b-892f-4002-82ca-802650298617,d401f645-ac3b-47f9-a070-24919fdacf95,scan+dxl.sm9451@formcut.us,assisted,9451,095e3581-c21b-4abb-9602-8579d32c6c8e,03-12-2025 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""iPad14,5"", ""app_version"": ""2.3.8"", ""scan_duration"": 113}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/6512d65b-892f-4002-82ca-802650298617/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/6512d65b-892f-4002-82ca-802650298617/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/6512d65b-892f-4002-82ca-802650298617/measure_results_composite.yaml,241,2,38,male,47,81,3d-full-body-1.0,15,04-12-2025,scanId-6512d65b-892f-4002-82ca-802650298617_2025_12_03_00_00_00.json,19:22.4,standard-pipeline-1.0,error,2025,12,2,"{""version"": ""2.0"", ""quality_score"": 0.88}",GOOD,1,0.89
ae1a91b1-75fd-4f51-a41b-9e8523fac006,dd573c4e-8f7c-4a7d-969b-02f5cf141704,scan+dxl.sm9588@formcut.us,assisted,9588,095e3581-c21b-4abb-9602-8579d32c6c8e,14-12-2024 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""iPad14,5"", ""app_version"": ""2.1.1"", ""scan_duration"": 62}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/ae1a91b1-75fd-4f51-a41b-9e8523fac006/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/ae1a91b1-75fd-4f51-a41b-9e8523fac006/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/ae1a91b1-75fd-4f51-a41b-9e8523fac006/measure_results_composite.yaml,236,4,38,male,68,70,2d3d-silhouette-2.0.0,15,15-12-2024,scanId-ae1a91b1-75fd-4f51-a41b-9e8523fac006_2024_12_14_00_00_00.json,20:39.4,dar-measure_3.2.0,complete,2024,12,1,"{""version"": ""2.4"", ""quality_score"": 0.91}",FAIR,2,0.92
e5e95f37-ccb7-4eaf-9c51-d17096c26ea4,1e84045a-6690-42f6-a257-8dc5c4104dd3,scan+dxl.sm9588@formcut.us,self,9588,095e3581-c21b-4abb-9602-8579d32c6c8e,23-05-2024 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPhone14,2"", ""app_version"": ""3.3.1"", ""scan_duration"": 82}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/e5e95f37-ccb7-4eaf-9c51-d17096c26ea4/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/e5e95f37-ccb7-4eaf-9c51-d17096c26ea4/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/e5e95f37-ccb7-4eaf-9c51-d17096c26ea4/measure_results_composite.yaml,269,3,40,male,34,78,2d3d-silhouette-2.0.0,10,24-05-2024,scanId-e5e95f37-ccb7-4eaf-9c51-d17096c26ea4_2024_05_23_00_00_00.json,47:25.6,dar-measure_3.2.0,complete,2024,5,2,"{""version"": ""3.3"", ""quality_score"": 0.99}",EXCELLENT,0,0.76
a8f5e0e6-43a6-4f39-bf2a-e01ac405cfba,416af751-d624-41d7-86d4-09899edcdf3b,scan+dxl.sm9100@formcut.us,assisted,9100,095e3581-c21b-4abb-9602-8579d32c6c8e,26-04-2024 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""iPad14,5"", ""app_version"": ""2.3.4"", ""scan_duration"": 78}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/a8f5e0e6-43a6-4f39-bf2a-e01ac405cfba/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/a8f5e0e6-43a6-4f39-bf2a-e01ac405cfba/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/a8f5e0e6-43a6-4f39-bf2a-e01ac405cfba/measure_results_composite.yaml,348,3,40,female,76,79,2d3d-silhouette-2.0.0,25,27-04-2024,scanId-a8f5e0e6-43a6-4f39-bf2a-e01ac405cfba_2024_04_26_00_00_00.json,35:17.3,dar-measure_3.3.0,error,2024,4,1,"{""version"": ""3.4"", ""quality_score"": 0.86}",GOOD,1,0.91
28b38ae7-08b5-49c9-8f74-fea16b6dbd0b,05c29a38-99e9-4468-934e-38de7e5f2898,scan+dxl.sm9200@formcut.us,assisted,9200,095e3581-c21b-4abb-9602-8579d32c6c8e,15-01-2024 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""iPad14,5"", ""app_version"": ""3.5.6"", ""scan_duration"": 58}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/28b38ae7-08b5-49c9-8f74-fea16b6dbd0b/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/28b38ae7-08b5-49c9-8f74-fea16b6dbd0b/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/28b38ae7-08b5-49c9-8f74-fea16b6dbd0b/measure_results_composite.yaml,213,2,34,male,38,78,2d3d-silhouette-2.1.0,30,16-01-2024,scanId-28b38ae7-08b5-49c9-8f74-fea16b6dbd0b_2024_01_15_00_00_00.json,51:25.1,dar-measure_3.2.0,processing,2024,1,2,"{""version"": ""2.3"", ""quality_score"": 0.93}",FAIR,0,0.91
37747719-060d-4e7c-89f8-5c875ef9886a,b4f1c3db-f551-4d6c-bc04-f8f29d4252d3,scan+dxl.sm9851@formcut.us,assisted,9851,095e3581-c21b-4abb-9602-8579d32c6c8e,19-09-2024 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""iPhone14,2"", ""app_version"": ""3.4.5"", ""scan_duration"": 51}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/37747719-060d-4e7c-89f8-5c875ef9886a/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/37747719-060d-4e7c-89f8-5c875ef9886a/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/37747719-060d-4e7c-89f8-5c875ef9886a/measure_results_composite.yaml,290,2,38,female,67,78,2d3d-silhouette-2.1.0,20,20-09-2024,scanId-37747719-060d-4e7c-89f8-5c875ef9886a_2024_09_19_00_00_00.json,37:10.8,dar-measure_3.2.0,processing,2024,9,2,"{""version"": ""1.1"", ""quality_score"": 0.94}",POOR,1,0.96
3f0cb325-7d92-4854-b2a1-133fbe25451d,24edb70b-0bb9-4243-bc11-2fc35e688c7f,scan+dxl.sm9600@formcut.us,self,9600,095e3581-c21b-4abb-9602-8579d32c6c8e,13-08-2025 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPhone14,2"", ""app_version"": ""3.0.0"", ""scan_duration"": 111}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/3f0cb325-7d92-4854-b2a1-133fbe25451d/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/3f0cb325-7d92-4854-b2a1-133fbe25451d/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/3f0cb325-7d92-4854-b2a1-133fbe25451d/measure_results_composite.yaml,219,2,34,male,28,80,2d3d-silhouette-2.0.0,30,14-08-2025,scanId-3f0cb325-7d92-4854-b2a1-133fbe25451d_2025_08_13_00_00_00.json,34:56.3,dar-measure_3.2.0,error,2025,8,1,"{""version"": ""1.5"", ""quality_score"": 0.88}",EXCELLENT,2,0.86
cf10fd3a-41c6-47eb-8975-c40e568cfbdd,671ff14c-5a78-463c-bbdd-0461159ff26a,scan+dxl.sm9330@formcut.us,assisted,9330,095e3581-c21b-4abb-9602-8579d32c6c8e,11-12-2024 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""iPad14,5"", ""app_version"": ""3.4.0"", ""scan_duration"": 100}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/cf10fd3a-41c6-47eb-8975-c40e568cfbdd/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/cf10fd3a-41c6-47eb-8975-c40e568cfbdd/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/cf10fd3a-41c6-47eb-8975-c40e568cfbdd/measure_results_composite.yaml,249,4,38,male,58,78,2d3d-silhouette-2.1.0,10,12-12-2024,scanId-cf10fd3a-41c6-47eb-8975-c40e568cfbdd_2024_12_11_00_00_00.json,31:53.2,dar-measure_3.3.0,complete,2024,12,1,"{""version"": ""1.4"", ""quality_score"": 0.97}",FAIR,0,0.9
c265da7c-3f12-4d04-b274-77254b092804,87557110-9d91-4665-b606-90549c638e15,scan+dxl.sm9600@formcut.us,assisted,9600,095e3581-c21b-4abb-9602-8579d32c6c8e,22-03-2025 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""iPad13,8"", ""app_version"": ""2.3.2"", ""scan_duration"": 54}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/c265da7c-3f12-4d04-b274-77254b092804/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/c265da7c-3f12-4d04-b274-77254b092804/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/c265da7c-3f12-4d04-b274-77254b092804/measure_results_composite.yaml,390,4,34,male,60,69,3d-full-body-1.0,15,23-03-2025,scanId-c265da7c-3f12-4d04-b274-77254b092804_2025_03_22_00_00_00.json,58:53.4,standard-pipeline-1.0,complete,2025,3,1,"{""version"": ""3.3"", ""quality_score"": 0.96}",GOOD,0,0.75
565431de-a658-4869-8858-26857e81f59f,55cfa815-40f3-4424-baa2-fb7e29ca5fc9,scan+dxl.sm9330@formcut.us,assisted,9330,095e3581-c21b-4abb-9602-8579d32c6c8e,17-08-2024 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""iPad14,5"", ""app_version"": ""2.1.6"", ""scan_duration"": 50}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/565431de-a658-4869-8858-26857e81f59f/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/565431de-a658-4869-8858-26857e81f59f/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/565431de-a658-4869-8858-26857e81f59f/measure_results_composite.yaml,356,2,40,male,56,84,2d3d-silhouette-2.1.0,15,18-08-2024,scanId-565431de-a658-4869-8858-26857e81f59f_2024_08_17_00_00_00.json,42:24.8,dar-measure_3.2.0,complete,2024,8,1,"{""version"": ""2.0"", ""quality_score"": 0.89}",FAIR,1,0.93
731c0d62-ff13-4b05-a25a-af8fd521f274,7780f591-9a3b-42c6-92d6-17abff885ebc,scan+dxl.sm9588@formcut.us,self,9588,095e3581-c21b-4abb-9602-8579d32c6c8e,31-03-2025 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPad14,5"", ""app_version"": ""3.1.2"", ""scan_duration"": 65}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/731c0d62-ff13-4b05-a25a-af8fd521f274/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/731c0d62-ff13-4b05-a25a-af8fd521f274/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/731c0d62-ff13-4b05-a25a-af8fd521f274/measure_results_composite.yaml,374,4,40,male,59,74,3d-full-body-1.0,10,01-04-2025,scanId-731c0d62-ff13-4b05-a25a-af8fd521f274_2025_03_31_00_00_00.json,15:20.7,standard-pipeline-1.0,error,2025,3,1,"{""version"": ""2.2"", ""quality_score"": 0.91}",POOR,0,0.87
b7315ff8-289f-4fc5-a611-f5d75bdd7198,61fdbd30-2878-4282-b761-0d85e395d15b,scan+dxl.sm5011@formcut.us,assisted,5011,095e3581-c21b-4abb-9602-8579d32c6c8e,20-05-2024 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""Android Tablet"", ""app_version"": ""2.4.6"", ""scan_duration"": 47}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/b7315ff8-289f-4fc5-a611-f5d75bdd7198/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/b7315ff8-289f-4fc5-a611-f5d75bdd7198/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/b7315ff8-289f-4fc5-a611-f5d75bdd7198/measure_results_composite.yaml,340,4,38,female,32,76,2d3d-silhouette-2.0.0,25,21-05-2024,scanId-b7315ff8-289f-4fc5-a611-f5d75bdd7198_2024_05_20_00_00_00.json,19:54.5,dar-measure_3.2.0,complete,2024,5,2,"{""version"": ""2.1"", ""quality_score"": 0.91}",POOR,0,0.86
1a3c4c28-7b1a-4210-a120-9c433624a006,b47168b2-e8d4-47db-ad42-b7c0b8217d2e,scan+dxl.sm5011@formcut.us,self,5011,095e3581-c21b-4abb-9602-8579d32c6c8e,03-07-2025 00:00,"{""scanning_mode"": ""self"", ""device"": ""Android Tablet"", ""app_version"": ""2.5.9"", ""scan_duration"": 79}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/1a3c4c28-7b1a-4210-a120-9c433624a006/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/1a3c4c28-7b1a-4210-a120-9c433624a006/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/1a3c4c28-7b1a-4210-a120-9c433624a006/measure_results_composite.yaml,249,3,36,female,44,73,2d3d-silhouette-2.0.0,25,04-07-2025,scanId-1a3c4c28-7b1a-4210-a120-9c433624a006_2025_07_03_00_00_00.json,39:59.1,dar-measure_3.2.0,complete,2025,7,1,"{""version"": ""3.4"", ""quality_score"": 0.92}",POOR,0,0.88
25fd2f39-15d3-4cd9-af63-b8a78185407b,42969661-7793-490d-b652-49255dbdb355,scan+dxl.sm9500@formcut.us,self,9500,095e3581-c21b-4abb-9602-8579d32c6c8e,12-02-2025 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPad13,8"", ""app_version"": ""2.3.1"", ""scan_duration"": 93}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/25fd2f39-15d3-4cd9-af63-b8a78185407b/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/25fd2f39-15d3-4cd9-af63-b8a78185407b/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/25fd2f39-15d3-4cd9-af63-b8a78185407b/measure_results_composite.yaml,298,3,32,male,42,78,2d3d-silhouette-2.0.0,10,13-02-2025,scanId-25fd2f39-15d3-4cd9-af63-b8a78185407b_2025_02_12_00_00_00.json,10:31.4,dar-measure_3.2.0,complete,2025,2,3,"{""version"": ""1.2"", ""quality_score"": 0.9}",POOR,2,0.87
b601fea8-15a7-4e8a-9206-b764098eed93,047d63ac-37f7-4c3b-9494-cbd768016f81,scan+dxl.sm9422@formcut.us,assisted,9422,095e3581-c21b-4abb-9602-8579d32c6c8e,25-07-2024 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""Android Tablet"", ""app_version"": ""3.3.9"", ""scan_duration"": 92}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/b601fea8-15a7-4e8a-9206-b764098eed93/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/b601fea8-15a7-4e8a-9206-b764098eed93/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/b601fea8-15a7-4e8a-9206-b764098eed93/measure_results_composite.yaml,304,4,32,male,55,69,2d3d-silhouette-2.1.0,25,26-07-2024,scanId-b601fea8-15a7-4e8a-9206-b764098eed93_2024_07_25_00_00_00.json,47:43.4,dar-measure_3.3.0,complete,2024,7,2,"{""version"": ""1.4"", ""quality_score"": 0.95}",GOOD,0,0.91
0e64ba31-5a78-4bd8-9e8c-6bfd5ad10b67,95c68be2-c143-4bb1-81c2-e1209000a102,scan+dxl.sm9200@formcut.us,self,9200,095e3581-c21b-4abb-9602-8579d32c6c8e,26-03-2024 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPad14,5"", ""app_version"": ""2.4.8"", ""scan_duration"": 78}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/0e64ba31-5a78-4bd8-9e8c-6bfd5ad10b67/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/0e64ba31-5a78-4bd8-9e8c-6bfd5ad10b67/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/0e64ba31-5a78-4bd8-9e8c-6bfd5ad10b67/measure_results_composite.yaml,364,4,32,male,76,84,3d-full-body-1.0,25,27-03-2024,scanId-0e64ba31-5a78-4bd8-9e8c-6bfd5ad10b67_2024_03_26_00_00_00.json,10:54.2,dar-measure_3.2.0,complete,2024,3,3,"{""version"": ""2.0"", ""quality_score"": 0.9}",EXCELLENT,1,0.86
57dd12ee-f299-4a71-86d7-1318c7bf22c8,8c205fc9-6721-423f-89dc-8e3a5ad30569,scan+dxl.sm9100@formcut.us,assisted,9100,095e3581-c21b-4abb-9602-8579d32c6c8e,26-02-2024 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""iPad14,5"", ""app_version"": ""3.1.3"", ""scan_duration"": 99}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/57dd12ee-f299-4a71-86d7-1318c7bf22c8/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/57dd12ee-f299-4a71-86d7-1318c7bf22c8/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/57dd12ee-f299-4a71-86d7-1318c7bf22c8/measure_results_composite.yaml,386,4,40,female,29,70,2d3d-silhouette-2.0.0,25,27-02-2024,scanId-57dd12ee-f299-4a71-86d7-1318c7bf22c8_2024_02_26_00_00_00.json,48:34.8,standard-pipeline-1.0,complete,2024,2,2,"{""version"": ""2.0"", ""quality_score"": 0.94}",FAIR,0,0.77
0b36e4b4-19e8-42f7-9af5-4bde8c4332da,4e5ed313-6cd7-426a-8a71-f71dc434ebca,scan+dxl.sm9330@formcut.us,self,9330,095e3581-c21b-4abb-9602-8579d32c6c8e,07-08-2025 00:00,"{""scanning_mode"": ""self"", ""device"": ""Android Tablet"", ""app_version"": ""2.0.7"", ""scan_duration"": 116}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/0b36e4b4-19e8-42f7-9af5-4bde8c4332da/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/0b36e4b4-19e8-42f7-9af5-4bde8c4332da/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/0b36e4b4-19e8-42f7-9af5-4bde8c4332da/measure_results_composite.yaml,320,4,36,female,60,77,2d3d-silhouette-2.1.0,15,08-08-2025,scanId-0b36e4b4-19e8-42f7-9af5-4bde8c4332da_2025_08_07_00_00_00.json,10:33.1,dar-measure_3.3.0,complete,2025,8,2,"{""version"": ""3.3"", ""quality_score"": 0.87}",GOOD,2,0.79
c87cba0e-85c8-49a5-8f6e-62dc3f8bf49d,c49d7b08-246b-4495-b203-aa5efd3c27b8,scan+dxl.sm9588@formcut.us,assisted,9588,095e3581-c21b-4abb-9602-8579d32c6c8e,13-01-2024 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""iPhone14,2"", ""app_version"": ""3.2.7"", ""scan_duration"": 87}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/c87cba0e-85c8-49a5-8f6e-62dc3f8bf49d/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/c87cba0e-85c8-49a5-8f6e-62dc3f8bf49d/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/c87cba0e-85c8-49a5-8f6e-62dc3f8bf49d/measure_results_composite.yaml,201,4,34,male,42,69,3d-full-body-1.0,25,14-01-2024,scanId-c87cba0e-85c8-49a5-8f6e-62dc3f8bf49d_2024_01_13_00_00_00.json,30:48.8,standard-pipeline-1.0,complete,2024,1,2,"{""version"": ""1.2"", ""quality_score"": 0.87}",FAIR,0,0.76
ff44adca-61a4-40f2-9a66-4d9f185806b7,46cb1089-b4de-4990-9bf0-dd8a7e8464d0,scan+dxl.sm5011@formcut.us,self,5011,095e3581-c21b-4abb-9602-8579d32c6c8e,18-02-2025 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPhone14,2"", ""app_version"": ""2.3.4"", ""scan_duration"": 50}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/ff44adca-61a4-40f2-9a66-4d9f185806b7/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/ff44adca-61a4-40f2-9a66-4d9f185806b7/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/ff44adca-61a4-40f2-9a66-4d9f185806b7/measure_results_composite.yaml,283,4,36,male,55,68,2d3d-silhouette-2.1.0,15,19-02-2025,scanId-ff44adca-61a4-40f2-9a66-4d9f185806b7_2025_02_18_00_00_00.json,25:39.4,dar-measure_3.2.0,processing,2025,2,3,"{""version"": ""3.4"", ""quality_score"": 0.96}",POOR,1,0.88
1d6dd4fc-9e5e-40f0-a6c1-d8f92ea4d52a,bf3e31e0-b613-4b9d-afc6-8ca8ad5f5629,scan+dxl.sm9200@formcut.us,self,9200,095e3581-c21b-4abb-9602-8579d32c6c8e,23-11-2025 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPhone14,2"", ""app_version"": ""3.3.1"", ""scan_duration"": 103}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/1d6dd4fc-9e5e-40f0-a6c1-d8f92ea4d52a/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/1d6dd4fc-9e5e-40f0-a6c1-d8f92ea4d52a/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/1d6dd4fc-9e5e-40f0-a6c1-d8f92ea4d52a/measure_results_composite.yaml,364,3,40,female,39,76,3d-full-body-1.0,10,24-11-2025,scanId-1d6dd4fc-9e5e-40f0-a6c1-d8f92ea4d52a_2025_11_23_00_00_00.json,33:43.5,standard-pipeline-1.0,processing,2025,11,1,"{""version"": ""2.2"", ""quality_score"": 0.93}",EXCELLENT,2,0.76
d1030231-18de-41d1-9b1f-466456a87da4,88d83d91-73db-4e8b-ba77-ab784eb1c322,scan+dxl.sm9500@formcut.us,assisted,9500,095e3581-c21b-4abb-9602-8579d32c6c8e,11-12-2024 00:00,"{""scanning_mode"": ""assisted"", ""device"": ""iPad13,8"", ""app_version"": ""3.5.0"", ""scan_duration"": 90}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/d1030231-18de-41d1-9b1f-466456a87da4/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/d1030231-18de-41d1-9b1f-466456a87da4/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/d1030231-18de-41d1-9b1f-466456a87da4/measure_results_composite.yaml,276,3,36,male,44,78,2d3d-silhouette-2.0.0,20,12-12-2024,scanId-d1030231-18de-41d1-9b1f-466456a87da4_2024_12_11_00_00_00.json,11:46.9,dar-measure_3.2.0,complete,2024,12,1,"{""version"": ""2.2"", ""quality_score"": 0.96}",FAIR,0,0.98
e245589f-7be2-4cfb-b2ce-9c625b1a6ffe,472f437c-d39a-4a33-a176-f7b5dd8b6498,scan+dxl.sm9422@formcut.us,self,9422,095e3581-c21b-4abb-9602-8579d32c6c8e,28-08-2025 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPad14,5"", ""app_version"": ""2.5.0"", ""scan_duration"": 111}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/e245589f-7be2-4cfb-b2ce-9c625b1a6ffe/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/e245589f-7be2-4cfb-b2ce-9c625b1a6ffe/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/e245589f-7be2-4cfb-b2ce-9c625b1a6ffe/measure_results_composite.yaml,377,3,32,male,68,74,3d-full-body-1.0,20,29-08-2025,scanId-e245589f-7be2-4cfb-b2ce-9c625b1a6ffe_2025_08_28_00_00_00.json,36:53.7,standard-pipeline-1.0,error,2025,8,2,"{""version"": ""3.1"", ""quality_score"": 0.96}",EXCELLENT,0,0.84
3e7cd521-eca8-451d-b53d-19ef6114b160,19d73777-ad43-4374-8176-75386ae19be3,scan+dxl.sm9422@formcut.us,self,9422,095e3581-c21b-4abb-9602-8579d32c6c8e,25-02-2025 00:00,"{""scanning_mode"": ""self"", ""device"": ""iPad14,5"", ""app_version"": ""3.5.3"", ""scan_duration"": 80}",s3://prod-tar-upload-5.0.1-616470503709/2d3d-silhouette-2.1.0/3e7cd521-eca8-451d-b53d-19ef6114b160/acquired.tar.enc,s3://prod-3did-buckets-1-scans-616470503709/3e7cd521-eca8-451d-b53d-19ef6114b160/mesh.drc,s3://prod-3did-buckets-1-scans-616470503709/3e7cd521-eca8-451d-b53d-19ef6114b160/measure_results_composite.yaml,224,4,40,male,28,83,2d3d-silhouette-2.1.0,10,26-02-2025,scanId-3e7cd521-eca8-451d-b53d-19ef6114b160_2025_02_25_00_00_00.json,19:19.7,dar-measure_3.2.0,complete,2025,2,2,"{""version"": ""3.3"", ""quality_score"": 0.94}",GOOD,0,0.83
