customer_id,email_id,email_address,email_type,is_valid,opt_in,opt_in_date,bounce_count,last_verified,create_date,modify_date,create_user_id,modify_user_id
1325,1,mary.brown729@outlook.com,BUSINESS,1,0,20-10-2013 00:00,0,22-08-2024 00:00,20-10-2013 00:00,22-08-2024 00:00,2000,1000
1327,1,michael.lopez87@hotmail.com,BUSINESS,1,1,25-08-2012 00:00,3,11-11-2021 00:00,25-08-2012 00:00,11-11-2021 00:00,-1,2000
1329,1,karen.jones850@gmail.com,SECONDARY,1,0,20-12-2013 00:00,1,17-08-2022 00:00,20-12-2013 00:00,17-08-2022 00:00,-1,-2
1330,1,david.jackson525@icloud.com,WORK,0,0,09-11-2012 00:00,3,14-05-2020 00:00,09-11-2012 00:00,14-05-2020 00:00,2000,-1
1331,1,mary.jackson418@outlook.com,BUSINESS,1,1,22-12-2013 00:00,0,10-01-2020 00:00,22-12-2013 00:00,10-01-2020 00:00,-2,2000
1332,1,michael.martin77@hotmail.com,PERSONAL,1,1,17-02-2012 00:00,2,16-05-2012 00:00,17-02-2012 00:00,16-05-2012 00:00,2000,-1
1333,1,linda.thomas86@hotmail.com,BUSINESS,0,0,06-06-2014 00:00,0,25-12-2015 00:00,06-06-2014 00:00,25-12-2015 00:00,-2,-1
1334,1,richard.rodriguez886@hotmail.com,WORK,0,0,02-05-2012 00:00,1,10-09-2020 00:00,02-05-2012 00:00,10-09-2020 00:00,-2,-1
1335,1,patricia.johnson572@outlook.com,BUSINESS,1,1,04-09-2014 00:00,0,22-06-2015 00:00,04-09-2014 00:00,22-06-2015 00:00,-1,-1
1336,1,michael.anderson932@icloud.com,WORK,0,0,30-03-2013 00:00,0,07-12-2014 00:00,30-03-2013 00:00,07-12-2014 00:00,-1,-1
1337,1,linda.wilson387@yahoo.com,PRIMARY,0,1,22-10-2012 00:00,0,01-10-2013 00:00,22-10-2012 00:00,01-10-2013 00:00,1000,1000
1338,1,sarah.jones338@gmail.com,BUSINESS,1,1,03-04-2014 00:00,0,21-03-2024 00:00,03-04-2014 00:00,21-03-2024 00:00,-2,-1
1338,2,sarah.jones161@gmail.com,PRIMARY,0,0,20-05-2012 00:00,0,01-06-2024 00:00,20-05-2012 00:00,01-06-2024 00:00,1000,1000
1338,3,sarah.jones257@aol.com,BUSINESS,1,1,01-09-2014 00:00,3,20-01-2019 00:00,01-09-2014 00:00,20-01-2019 00:00,2000,-2
1339,1,william.wilson471@icloud.com,SECONDARY,1,1,22-08-2012 00:00,0,14-08-2015 00:00,22-08-2012 00:00,14-08-2015 00:00,-1,1000
1340,1,mary.rodriguez821@icloud.com,BUSINESS,0,0,04-06-2014 00:00,0,27-07-2018 00:00,04-06-2014 00:00,27-07-2018 00:00,2000,-2
1341,1,charles.rodriguez616@outlook.com,PERSONAL,1,0,06-08-2013 00:00,0,15-12-2016 00:00,06-08-2013 00:00,15-12-2016 00:00,2000,-2
1341,2,charles.rodriguez661@aol.com,PRIMARY,1,0,20-02-2013 00:00,2,02-03-2021 00:00,20-02-2013 00:00,02-03-2021 00:00,1000,-2
1342,1,jennifer.garcia558@icloud.com,WORK,1,0,19-11-2013 00:00,0,23-02-2021 00:00,19-11-2013 00:00,23-02-2021 00:00,-2,2000
1342,2,jennifer.garcia776@hotmail.com,PRIMARY,1,1,08-09-2013 00:00,1,29-04-2023 00:00,08-09-2013 00:00,29-04-2023 00:00,-1,2000
1343,1,barbara.jackson808@aol.com,WORK,1,1,31-01-2013 00:00,1,22-04-2015 00:00,31-01-2013 00:00,22-04-2015 00:00,-1,-2
1344,1,charles.thomas999@gmail.com,PRIMARY,1,0,08-04-2012 00:00,0,10-01-2015 00:00,08-04-2012 00:00,10-01-2015 00:00,2000,1000
1345,1,mary.smith640@icloud.com,PRIMARY,1,1,28-02-2012 00:00,2,03-10-2012 00:00,28-02-2012 00:00,03-10-2012 00:00,1000,2000
1346,1,richard.hernandez366@hotmail.com,WORK,1,1,22-01-2013 00:00,0,12-04-2018 00:00,22-01-2013 00:00,12-04-2018 00:00,-1,-1
1347,1,sarah.martinez52@yahoo.com,WORK,1,1,20-03-2014 00:00,0,29-07-2016 00:00,20-03-2014 00:00,29-07-2016 00:00,1000,-2
1347,2,sarah.martinez147@outlook.com,SECONDARY,1,0,22-07-2012 00:00,0,25-05-2018 00:00,22-07-2012 00:00,25-05-2018 00:00,-2,2000
1348,1,john.lopez132@hotmail.com,SECONDARY,1,1,15-08-2013 00:00,0,10-10-2014 00:00,15-08-2013 00:00,10-10-2014 00:00,-1,2000
1349,1,patricia.rodriguez387@yahoo.com,PRIMARY,1,0,14-03-2012 00:00,0,15-05-2025 00:00,14-03-2012 00:00,15-05-2025 00:00,-2,-1
1350,1,richard.wilson573@icloud.com,PRIMARY,1,1,08-07-2014 00:00,0,13-11-2017 00:00,08-07-2014 00:00,13-11-2017 00:00,-2,1000
1351,1,michael.rodriguez51@icloud.com,BUSINESS,0,0,27-09-2013 00:00,0,15-04-2022 00:00,27-09-2013 00:00,15-04-2022 00:00,2000,-2
1352,1,mary.taylor942@hotmail.com,PERSONAL,1,1,15-03-2014 00:00,3,04-10-2016 00:00,15-03-2014 00:00,04-10-2016 00:00,-2,2000
1353,1,richard.johnson664@hotmail.com,BUSINESS,1,0,20-01-2014 00:00,0,09-11-2017 00:00,20-01-2014 00:00,09-11-2017 00:00,1000,-2
1354,1,susan.brown607@yahoo.com,SECONDARY,1,0,25-06-2012 00:00,3,29-07-2017 00:00,25-06-2012 00:00,29-07-2017 00:00,2000,-1
1354,2,susan.brown81@outlook.com,SECONDARY,1,1,11-09-2014 00:00,0,19-08-2023 00:00,11-09-2014 00:00,19-08-2023 00:00,2000,-2
1355,1,james.martinez547@gmail.com,PRIMARY,0,1,04-01-2012 00:00,3,30-11-2016 00:00,04-01-2012 00:00,30-11-2016 00:00,1000,2000
1356,1,jessica.miller516@icloud.com,PERSONAL,1,0,02-10-2012 00:00,0,04-07-2023 00:00,02-10-2012 00:00,04-07-2023 00:00,-2,1000
1357,1,susan.thomas234@outlook.com,BUSINESS,1,0,13-03-2013 00:00,3,04-02-2015 00:00,13-03-2013 00:00,04-02-2015 00:00,2000,1000
1358,1,elizabeth.garcia881@yahoo.com,PERSONAL,0,1,16-01-2012 00:00,0,24-02-2024 00:00,16-01-2012 00:00,24-02-2024 00:00,-1,1000
1358,2,elizabeth.garcia698@hotmail.com,SECONDARY,1,0,03-01-2012 00:00,2,28-10-2016 00:00,03-01-2012 00:00,28-10-2016 00:00,1000,2000
1359,1,james.brown13@outlook.com,PERSONAL,1,0,16-09-2012 00:00,0,07-09-2013 00:00,16-09-2012 00:00,07-09-2013 00:00,-1,-2
1359,2,james.brown998@hotmail.com,PRIMARY,0,0,05-08-2012 00:00,2,30-12-2013 00:00,05-08-2012 00:00,30-12-2013 00:00,2000,1000
1360,1,charles.williams403@hotmail.com,PRIMARY,0,0,20-03-2013 00:00,2,10-08-2015 00:00,20-03-2013 00:00,10-08-2015 00:00,-1,1000
1360,2,charles.williams8@yahoo.com,SECONDARY,0,0,20-11-2012 00:00,1,12-12-2018 00:00,20-11-2012 00:00,12-12-2018 00:00,2000,-2
1360,3,charles.williams354@gmail.com,WORK,0,1,06-08-2013 00:00,3,18-04-2021 00:00,06-08-2013 00:00,18-04-2021 00:00,1000,-2
1361,1,john.martinez250@aol.com,BUSINESS,1,1,03-11-2012 00:00,3,02-12-2019 00:00,03-11-2012 00:00,02-12-2019 00:00,-1,2000
1362,1,jessica.anderson388@aol.com,SECONDARY,1,0,18-07-2012 00:00,0,29-12-2022 00:00,18-07-2012 00:00,29-12-2022 00:00,-1,-2
1363,1,barbara.williams437@icloud.com,WORK,1,1,21-05-2014 00:00,3,20-11-2015 00:00,21-05-2014 00:00,20-11-2015 00:00,-2,-1
1363,2,barbara.williams704@gmail.com,PERSONAL,1,1,25-12-2012 00:00,0,26-04-2014 00:00,25-12-2012 00:00,26-04-2014 00:00,2000,2000
1364,1,william.thomas841@icloud.com,BUSINESS,0,1,10-04-2014 00:00,0,20-04-2021 00:00,10-04-2014 00:00,20-04-2021 00:00,-2,2000
1365,1,karen.johnson729@hotmail.com,PRIMARY,1,1,24-01-2014 00:00,2,09-06-2025 00:00,24-01-2014 00:00,09-06-2025 00:00,2000,2000
1366,1,elizabeth.martinez379@aol.com,BUSINESS,0,1,03-05-2012 00:00,0,24-11-2013 00:00,03-05-2012 00:00,24-11-2013 00:00,-2,-2
1367,1,susan.anderson577@gmail.com,PRIMARY,1,1,28-06-2012 00:00,0,28-06-2015 00:00,28-06-2012 00:00,28-06-2015 00:00,-2,-1
1367,2,susan.anderson423@yahoo.com,WORK,1,1,26-09-2014 00:00,1,07-11-2022 00:00,26-09-2014 00:00,07-11-2022 00:00,2000,1000
1368,1,thomas.williams691@gmail.com,PERSONAL,1,0,15-03-2013 00:00,2,02-04-2022 00:00,15-03-2013 00:00,02-04-2022 00:00,-1,-1
1369,1,thomas.miller273@gmail.com,PRIMARY,0,0,06-07-2014 00:00,0,20-04-2017 00:00,06-07-2014 00:00,20-04-2017 00:00,-1,-1
1370,1,susan.taylor71@icloud.com,BUSINESS,1,1,17-01-2014 00:00,0,28-08-2016 00:00,17-01-2014 00:00,28-08-2016 00:00,-2,-2
1371,1,thomas.brown650@gmail.com,PERSONAL,1,0,19-04-2013 00:00,0,24-07-2025 00:00,19-04-2013 00:00,24-07-2025 00:00,-1,2000
1372,1,sarah.johnson156@outlook.com,WORK,1,1,12-07-2013 00:00,3,17-05-2024 00:00,12-07-2013 00:00,17-05-2024 00:00,-2,2000
1372,2,sarah.johnson80@aol.com,WORK,1,1,25-06-2012 00:00,0,30-05-2020 00:00,25-06-2012 00:00,30-05-2020 00:00,2000,1000
1373,1,jennifer.thomas999@yahoo.com,BUSINESS,0,0,04-07-2014 00:00,0,08-08-2023 00:00,04-07-2014 00:00,08-08-2023 00:00,2000,-2
1375,1,robert.thomas587@outlook.com,PERSONAL,1,0,02-08-2012 00:00,0,14-11-2018 00:00,02-08-2012 00:00,14-11-2018 00:00,2000,-1
1376,1,linda.jones828@gmail.com,PRIMARY,1,1,22-05-2012 00:00,3,04-04-2024 00:00,22-05-2012 00:00,04-04-2024 00:00,-2,1000
1377,1,charles.hernandez734@yahoo.com,PERSONAL,0,1,27-07-2012 00:00,0,17-04-2021 00:00,27-07-2012 00:00,17-04-2021 00:00,1000,1000
1377,2,charles.hernandez85@hotmail.com,SECONDARY,1,1,28-10-2013 00:00,0,06-12-2019 00:00,28-10-2013 00:00,06-12-2019 00:00,-1,1000
1378,1,david.wilson304@aol.com,BUSINESS,0,1,13-07-2014 00:00,3,04-11-2016 00:00,13-07-2014 00:00,04-11-2016 00:00,1000,-2
1379,1,jennifer.hernandez954@outlook.com,BUSINESS,1,1,25-04-2012 00:00,0,23-04-2023 00:00,25-04-2012 00:00,23-04-2023 00:00,-2,-2
1379,2,jennifer.hernandez821@gmail.com,SECONDARY,0,0,30-07-2014 00:00,3,23-09-2017 00:00,30-07-2014 00:00,23-09-2017 00:00,2000,1000
1380,1,john.rodriguez129@gmail.com,PRIMARY,0,0,28-04-2013 00:00,1,29-10-2014 00:00,28-04-2013 00:00,29-10-2014 00:00,-1,2000
1381,1,mary.brown492@icloud.com,PERSONAL,0,1,25-10-2013 00:00,3,04-03-2025 00:00,25-10-2013 00:00,04-03-2025 00:00,-2,-2
1382,1,richard.lopez42@gmail.com,BUSINESS,0,0,07-09-2013 00:00,0,28-08-2017 00:00,07-09-2013 00:00,28-08-2017 00:00,-2,2000
1383,1,patricia.martinez483@icloud.com,SECONDARY,1,1,19-11-2012 00:00,1,26-06-2015 00:00,19-11-2012 00:00,26-06-2015 00:00,-1,2000
1384,1,robert.thomas449@icloud.com,SECONDARY,1,0,11-04-2012 00:00,2,05-06-2025 00:00,11-04-2012 00:00,05-06-2025 00:00,-1,-2
1386,1,linda.jackson835@gmail.com,PERSONAL,1,0,30-11-2012 00:00,0,21-03-2013 00:00,30-11-2012 00:00,21-03-2013 00:00,-2,1000
1387,1,barbara.wilson788@outlook.com,BUSINESS,0,1,30-03-2013 00:00,1,10-03-2017 00:00,30-03-2013 00:00,10-03-2017 00:00,-2,1000
1388,1,jessica.wilson54@gmail.com,PERSONAL,1,1,17-09-2012 00:00,0,30-08-2014 00:00,17-09-2012 00:00,30-08-2014 00:00,1000,-2
1389,1,patricia.thomas999@aol.com,BUSINESS,1,1,05-10-2013 00:00,0,14-05-2024 00:00,05-10-2013 00:00,14-05-2024 00:00,-1,1000
1389,2,patricia.thomas529@outlook.com,WORK,1,1,02-09-2012 00:00,3,29-08-2024 00:00,02-09-2012 00:00,29-08-2024 00:00,2000,2000
1389,3,patricia.thomas923@gmail.com,BUSINESS,1,1,28-03-2013 00:00,0,17-08-2014 00:00,28-03-2013 00:00,17-08-2014 00:00,1000,1000
1390,1,patricia.johnson187@outlook.com,SECONDARY,1,1,20-11-2013 00:00,0,07-10-2021 00:00,20-11-2013 00:00,07-10-2021 00:00,-2,-2
1391,1,robert.davis429@outlook.com,SECONDARY,1,0,02-02-2014 00:00,3,24-07-2016 00:00,02-02-2014 00:00,24-07-2016 00:00,2000,-1
1392,1,michael.brown978@icloud.com,SECONDARY,1,0,22-09-2013 00:00,0,10-05-2018 00:00,22-09-2013 00:00,10-05-2018 00:00,-2,-2
1393,1,jennifer.anderson414@icloud.com,SECONDARY,1,1,27-03-2014 00:00,1,22-02-2021 00:00,27-03-2014 00:00,22-02-2021 00:00,2000,1000
1393,2,jennifer.anderson192@hotmail.com,WORK,0,0,04-05-2012 00:00,3,15-06-2017 00:00,04-05-2012 00:00,15-06-2017 00:00,2000,1000
1394,1,sarah.gonzalez753@hotmail.com,PERSONAL,1,1,12-02-2012 00:00,2,11-05-2022 00:00,12-02-2012 00:00,11-05-2022 00:00,-2,-2
1395,1,elizabeth.davis637@hotmail.com,BUSINESS,1,1,23-07-2012 00:00,0,03-09-2019 00:00,23-07-2012 00:00,03-09-2019 00:00,-1,1000
1395,2,elizabeth.davis908@hotmail.com,SECONDARY,1,0,07-07-2014 00:00,0,17-10-2019 00:00,07-07-2014 00:00,17-10-2019 00:00,1000,-2
1395,3,elizabeth.davis4@hotmail.com,PERSONAL,1,1,21-11-2012 00:00,2,02-12-2018 00:00,21-11-2012 00:00,02-12-2018 00:00,2000,-1
1396,1,michael.lopez305@hotmail.com,PRIMARY,1,1,06-02-2013 00:00,0,28-06-2014 00:00,06-02-2013 00:00,28-06-2014 00:00,1000,2000
1397,1,karen.anderson106@hotmail.com,WORK,1,1,24-01-2014 00:00,0,17-04-2022 00:00,24-01-2014 00:00,17-04-2022 00:00,-1,-1
1398,1,richard.miller531@icloud.com,PRIMARY,1,0,13-12-2013 00:00,0,07-12-2021 00:00,13-12-2013 00:00,07-12-2021 00:00,-1,2000
1399,1,charles.taylor44@gmail.com,PERSONAL,1,0,13-03-2013 00:00,0,26-08-2018 00:00,13-03-2013 00:00,26-08-2018 00:00,-1,1000
1400,1,john.martinez842@aol.com,WORK,1,0,28-05-2014 00:00,3,25-07-2017 00:00,28-05-2014 00:00,25-07-2017 00:00,-1,-2
1401,1,william.davis278@yahoo.com,WORK,1,0,29-05-2013 00:00,3,13-11-2024 00:00,29-05-2013 00:00,13-11-2024 00:00,2000,1000
1402,1,joseph.lopez311@hotmail.com,BUSINESS,1,0,06-09-2013 00:00,2,19-02-2024 00:00,06-09-2013 00:00,19-02-2024 00:00,-1,-2
1403,1,mary.martin701@yahoo.com,PRIMARY,1,0,22-07-2012 00:00,0,04-02-2018 00:00,22-07-2012 00:00,04-02-2018 00:00,-1,-1
1404,1,william.hernandez795@outlook.com,BUSINESS,0,1,12-06-2012 00:00,0,07-01-2022 00:00,12-06-2012 00:00,07-01-2022 00:00,-2,1000
1405,1,patricia.jackson636@outlook.com,PRIMARY,1,0,24-07-2013 00:00,1,18-01-2020 00:00,24-07-2013 00:00,18-01-2020 00:00,1000,-2
1405,2,patricia.jackson56@yahoo.com,PRIMARY,1,1,03-05-2013 00:00,2,20-08-2014 00:00,03-05-2013 00:00,20-08-2014 00:00,-2,2000
1406,1,thomas.lopez262@icloud.com,PERSONAL,1,0,16-03-2014 00:00,1,19-11-2017 00:00,16-03-2014 00:00,19-11-2017 00:00,-1,-1
1406,2,thomas.lopez715@aol.com,SECONDARY,0,1,08-07-2012 00:00,3,21-05-2016 00:00,08-07-2012 00:00,21-05-2016 00:00,-1,-2
1406,3,thomas.lopez33@aol.com,WORK,1,1,20-01-2014 00:00,0,07-04-2018 00:00,20-01-2014 00:00,07-04-2018 00:00,2000,-1
1407,1,james.rodriguez744@gmail.com,WORK,1,0,08-05-2013 00:00,1,06-12-2024 00:00,08-05-2013 00:00,06-12-2024 00:00,-2,-1
1407,2,james.rodriguez348@aol.com,PERSONAL,1,0,28-09-2012 00:00,3,05-08-2015 00:00,28-09-2012 00:00,05-08-2015 00:00,1000,-1
1408,1,susan.moore934@yahoo.com,BUSINESS,1,0,07-02-2012 00:00,3,23-07-2017 00:00,07-02-2012 00:00,23-07-2017 00:00,-2,-1
1409,1,michael.hernandez999@outlook.com,PRIMARY,1,1,28-01-2013 00:00,1,14-02-2018 00:00,28-01-2013 00:00,14-02-2018 00:00,-2,2000
1410,1,robert.brown851@aol.com,BUSINESS,1,1,30-10-2012 00:00,1,05-05-2024 00:00,30-10-2012 00:00,05-05-2024 00:00,-2,-2
1411,1,sarah.rodriguez60@icloud.com,WORK,0,1,10-04-2014 00:00,1,11-03-2019 00:00,10-04-2014 00:00,11-03-2019 00:00,1000,2000
1411,2,sarah.rodriguez817@aol.com,BUSINESS,1,1,10-01-2014 00:00,3,24-09-2019 00:00,10-01-2014 00:00,24-09-2019 00:00,2000,-1
1412,1,mary.garcia704@aol.com,WORK,1,1,17-03-2012 00:00,0,11-05-2024 00:00,17-03-2012 00:00,11-05-2024 00:00,2000,1000
1412,2,mary.garcia26@outlook.com,BUSINESS,1,0,08-01-2012 00:00,0,11-09-2022 00:00,08-01-2012 00:00,11-09-2022 00:00,-1,-1
1412,3,mary.garcia677@yahoo.com,PRIMARY,0,1,19-10-2013 00:00,2,18-08-2018 00:00,19-10-2013 00:00,18-08-2018 00:00,1000,-2
1413,1,patricia.rodriguez170@gmail.com,WORK,1,1,14-11-2013 00:00,1,15-05-2015 00:00,14-11-2013 00:00,15-05-2015 00:00,-2,-2
1414,1,patricia.garcia991@gmail.com,PERSONAL,1,1,18-05-2014 00:00,0,16-09-2015 00:00,18-05-2014 00:00,16-09-2015 00:00,1000,-2
1414,2,patricia.garcia130@outlook.com,SECONDARY,0,0,26-06-2014 00:00,1,09-07-2020 00:00,26-06-2014 00:00,09-07-2020 00:00,1000,1000
1415,1,sarah.hernandez40@yahoo.com,SECONDARY,1,0,23-01-2013 00:00,2,04-06-2018 00:00,23-01-2013 00:00,04-06-2018 00:00,-2,-1
1416,1,elizabeth.taylor819@outlook.com,SECONDARY,1,0,28-02-2014 00:00,0,09-06-2021 00:00,28-02-2014 00:00,09-06-2021 00:00,2000,-1
1416,2,elizabeth.taylor368@gmail.com,BUSINESS,0,1,18-06-2014 00:00,0,29-12-2017 00:00,18-06-2014 00:00,29-12-2017 00:00,-2,-1
1417,1,sarah.anderson810@hotmail.com,SECONDARY,1,1,02-04-2012 00:00,1,16-10-2025 00:00,02-04-2012 00:00,16-10-2025 00:00,-1,-1
1418,1,linda.moore119@yahoo.com,WORK,1,0,19-10-2012 00:00,0,07-10-2024 00:00,19-10-2012 00:00,07-10-2024 00:00,-1,2000
1419,1,richard.williams31@yahoo.com,BUSINESS,1,1,15-11-2013 00:00,2,26-02-2022 00:00,15-11-2013 00:00,26-02-2022 00:00,-2,-2
1420,1,joseph.lopez463@aol.com,SECONDARY,1,1,01-11-2012 00:00,0,31-01-2017 00:00,01-11-2012 00:00,31-01-2017 00:00,1000,2000
1421,1,barbara.moore968@icloud.com,PRIMARY,1,0,02-04-2014 00:00,3,09-09-2025 00:00,02-04-2014 00:00,09-09-2025 00:00,2000,1000
1421,2,barbara.moore925@outlook.com,SECONDARY,1,0,03-09-2014 00:00,0,27-10-2023 00:00,03-09-2014 00:00,27-10-2023 00:00,1000,-2
1421,3,barbara.moore414@icloud.com,SECONDARY,1,1,25-12-2012 00:00,0,30-11-2021 00:00,25-12-2012 00:00,30-11-2021 00:00,-1,1000
1422,1,barbara.martin920@gmail.com,WORK,1,1,03-04-2013 00:00,0,21-09-2013 00:00,03-04-2013 00:00,21-09-2013 00:00,2000,2000
1423,1,susan.rodriguez563@outlook.com,SECONDARY,0,1,25-11-2012 00:00,3,02-06-2022 00:00,25-11-2012 00:00,02-06-2022 00:00,-1,2000
1424,1,john.jones594@icloud.com,BUSINESS,1,0,30-07-2013 00:00,1,15-06-2022 00:00,30-07-2013 00:00,15-06-2022 00:00,1000,-1
1424,2,john.jones240@gmail.com,SECONDARY,1,0,16-12-2012 00:00,2,09-09-2024 00:00,16-12-2012 00:00,09-09-2024 00:00,1000,-2
1424,3,john.jones894@aol.com,BUSINESS,1,1,29-05-2014 00:00,0,29-12-2021 00:00,29-05-2014 00:00,29-12-2021 00:00,2000,-1
1425,1,richard.wilson966@aol.com,SECONDARY,1,0,31-03-2012 00:00,0,11-10-2019 00:00,31-03-2012 00:00,11-10-2019 00:00,-2,2000
1426,1,william.thomas442@icloud.com,WORK,1,1,01-02-2014 00:00,3,18-08-2020 00:00,01-02-2014 00:00,18-08-2020 00:00,-2,-1
1426,2,william.thomas804@outlook.com,WORK,1,0,09-02-2012 00:00,0,13-09-2023 00:00,09-02-2012 00:00,13-09-2023 00:00,2000,1000
1428,1,linda.davis210@outlook.com,BUSINESS,0,1,23-01-2012 00:00,0,08-07-2014 00:00,23-01-2012 00:00,08-07-2014 00:00,1000,2000
1429,1,robert.hernandez135@outlook.com,WORK,0,1,15-12-2012 00:00,2,17-02-2019 00:00,15-12-2012 00:00,17-02-2019 00:00,1000,-2
1430,1,richard.martin106@gmail.com,BUSINESS,1,0,14-09-2014 00:00,1,18-04-2015 00:00,14-09-2014 00:00,18-04-2015 00:00,2000,-1
1430,2,richard.martin878@aol.com,BUSINESS,1,1,25-07-2013 00:00,0,13-10-2020 00:00,25-07-2013 00:00,13-10-2020 00:00,2000,-2
1431,1,linda.martinez797@aol.com,PERSONAL,1,1,22-06-2014 00:00,1,09-03-2020 00:00,22-06-2014 00:00,09-03-2020 00:00,1000,2000
1431,2,linda.martinez765@aol.com,PERSONAL,0,0,13-12-2012 00:00,2,19-06-2014 00:00,13-12-2012 00:00,19-06-2014 00:00,1000,2000
1431,3,linda.martinez932@hotmail.com,WORK,1,1,19-09-2013 00:00,0,05-12-2022 00:00,19-09-2013 00:00,05-12-2022 00:00,-2,-2
1432,1,william.anderson343@outlook.com,PRIMARY,1,0,27-12-2012 00:00,2,08-01-2016 00:00,27-12-2012 00:00,08-01-2016 00:00,2000,-1
1433,1,richard.lopez68@outlook.com,WORK,1,0,05-07-2012 00:00,0,27-12-2024 00:00,05-07-2012 00:00,27-12-2024 00:00,2000,-2
1433,2,richard.lopez694@icloud.com,PRIMARY,1,1,24-10-2012 00:00,0,06-11-2025 00:00,24-10-2012 00:00,06-11-2025 00:00,2000,2000
1434,1,susan.brown625@gmail.com,BUSINESS,1,1,08-01-2012 00:00,3,11-12-2016 00:00,08-01-2012 00:00,11-12-2016 00:00,1000,1000
1435,1,sarah.rodriguez782@outlook.com,WORK,0,1,05-07-2014 00:00,1,05-05-2019 00:00,05-07-2014 00:00,05-05-2019 00:00,-2,2000
1436,1,karen.taylor378@hotmail.com,WORK,0,0,10-12-2012 00:00,0,04-10-2025 00:00,10-12-2012 00:00,04-10-2025 00:00,1000,-2
1437,1,mary.jones209@hotmail.com,BUSINESS,0,1,27-02-2013 00:00,3,09-11-2018 00:00,27-02-2013 00:00,09-11-2018 00:00,-1,-2
1439,1,susan.thomas851@yahoo.com,PRIMARY,1,1,11-05-2013 00:00,0,07-11-2023 00:00,11-05-2013 00:00,07-11-2023 00:00,1000,1000
1440,1,karen.miller223@gmail.com,BUSINESS,0,0,12-01-2014 00:00,0,28-11-2016 00:00,12-01-2014 00:00,28-11-2016 00:00,1000,-2
1440,2,karen.miller442@yahoo.com,SECONDARY,1,0,07-04-2014 00:00,2,23-08-2017 00:00,07-04-2014 00:00,23-08-2017 00:00,-2,1000
1440,3,karen.miller263@hotmail.com,PERSONAL,1,0,24-02-2012 00:00,3,15-07-2013 00:00,24-02-2012 00:00,15-07-2013 00:00,2000,1000
1441,1,elizabeth.thomas101@icloud.com,SECONDARY,1,1,24-07-2014 00:00,0,28-12-2018 00:00,24-07-2014 00:00,28-12-2018 00:00,2000,2000
1442,1,jennifer.jones646@icloud.com,SECONDARY,1,1,04-05-2012 00:00,0,28-08-2013 00:00,04-05-2012 00:00,28-08-2013 00:00,-2,-2
1443,1,richard.smith643@outlook.com,BUSINESS,1,1,04-08-2013 00:00,2,10-08-2013 00:00,04-08-2013 00:00,10-08-2013 00:00,2000,1000
1444,1,michael.garcia307@aol.com,PERSONAL,1,1,16-08-2013 00:00,0,02-12-2017 00:00,16-08-2013 00:00,02-12-2017 00:00,2000,-1
1445,1,john.rodriguez923@aol.com,PRIMARY,1,1,04-08-2012 00:00,3,25-11-2019 00:00,04-08-2012 00:00,25-11-2019 00:00,-1,1000
1445,2,john.rodriguez500@yahoo.com,PRIMARY,0,0,22-12-2012 00:00,2,10-10-2023 00:00,22-12-2012 00:00,10-10-2023 00:00,-1,2000
1446,1,james.taylor920@aol.com,SECONDARY,1,1,13-01-2012 00:00,2,22-02-2015 00:00,13-01-2012 00:00,22-02-2015 00:00,2000,1000
1446,2,james.taylor924@yahoo.com,SECONDARY,1,1,06-09-2014 00:00,0,04-10-2016 00:00,06-09-2014 00:00,04-10-2016 00:00,-1,-1
1446,3,james.taylor916@gmail.com,SECONDARY,1,0,07-07-2014 00:00,2,19-09-2020 00:00,07-07-2014 00:00,19-09-2020 00:00,2000,-2
1447,1,barbara.martinez993@yahoo.com,WORK,1,1,03-05-2013 00:00,0,29-07-2024 00:00,03-05-2013 00:00,29-07-2024 00:00,2000,-2
1448,1,david.miller224@yahoo.com,PRIMARY,0,0,04-09-2012 00:00,3,05-11-2017 00:00,04-09-2012 00:00,05-11-2017 00:00,2000,1000
1448,2,david.miller816@outlook.com,PRIMARY,0,1,08-10-2013 00:00,0,12-01-2023 00:00,08-10-2013 00:00,12-01-2023 00:00,-2,1000
1449,1,michael.lopez312@aol.com,PRIMARY,1,1,09-04-2012 00:00,0,22-07-2012 00:00,09-04-2012 00:00,22-07-2012 00:00,1000,-2
1449,2,michael.lopez773@aol.com,SECONDARY,1,0,06-10-2012 00:00,0,03-09-2013 00:00,06-10-2012 00:00,03-09-2013 00:00,-2,-1
1450,1,robert.martin531@icloud.com,SECONDARY,1,1,20-07-2013 00:00,3,15-08-2014 00:00,20-07-2013 00:00,15-08-2014 00:00,-2,-2
1450,2,robert.martin484@icloud.com,WORK,1,1,14-08-2013 00:00,0,07-10-2020 00:00,14-08-2013 00:00,07-10-2020 00:00,1000,2000
1451,1,joseph.hernandez216@aol.com,SECONDARY,1,0,01-06-2012 00:00,0,21-01-2024 00:00,01-06-2012 00:00,21-01-2024 00:00,-2,2000
1452,1,charles.wilson986@aol.com,BUSINESS,1,0,03-03-2014 00:00,3,05-01-2017 00:00,03-03-2014 00:00,05-01-2017 00:00,-2,1000
1452,2,charles.wilson813@gmail.com,PERSONAL,0,0,16-12-2013 00:00,0,30-12-2014 00:00,16-12-2013 00:00,30-12-2014 00:00,2000,2000
1453,1,william.johnson994@gmail.com,PERSONAL,0,1,16-07-2013 00:00,0,26-02-2016 00:00,16-07-2013 00:00,26-02-2016 00:00,2000,-2
